,MedInc,Latitude,Longitude
16901,3.8413,37.58,-122.34
16902,4.0855,37.58,-122.35
16903,3.5125,37.59,-122.36
16904,3.3469,37.58,-122.35
16905,2.8393,37.58,-122.35
16906,4.2407,37.57,-122.34
16907,4.97,37.57,-122.35
16908,12.4291,37.58,-122.37
16909,10.7339,37.57,-122.36
16910,15.0001,37.56,-122.36
16911,11.6833,37.56,-122.37
16912,12.6417,37.56,-122.34
16913,13.3913,37.55,-122.34
16914,10.1675,37.54,-122.36
16915,14.4219,37.56,-122.35
16916,7.0422,37.57,-122.34
16917,8.2598,37.57,-122.34
16918,10.4286,37.57,-122.35
16919,3.9728,37.57,-122.34
16920,3.1111,37.57,-122.33
16921,3.4333,37.57,-122.33
16922,3.4836,37.58,-122.33
16923,3.38,37.58,-122.33
16924,3.6811,37.6,-122.31
16925,3.9696,37.58,-122.31
16926,4.1875,37.57,-122.31
16927,2.7474,37.58,-122.33
16928,3.2891,37.57,-122.32
16929,3.2285,37.57,-122.32
16930,2.9934,37.57,-122.32
16931,3.7422,37.57,-122.31
16932,2.8571,37.56,-122.32
16933,3.625,37.57,-122.33
16934,3.8317,37.56,-122.32
16935,3.4902,37.56,-122.33
16936,5.549,37.56,-122.32
16937,3.162,37.56,-122.32
16938,10.0743,37.56,-122.33
16939,4.6406,37.55,-122.32
16940,9.3694,37.55,-122.33
16941,6.9533,37.55,-122.34
16942,3.9688,37.56,-122.31
16943,3.25,37.55,-122.31
16944,4.8068,37.55,-122.32
16945,4.4583,37.55,-122.32
16946,6.1349,37.55,-122.33
16947,5.0774,37.54,-122.32
16948,7.3081,37.53,-122.34
16949,6.7042,37.53,-122.33
16950,7.7743,37.53,-122.35
16951,6.6959,37.52,-122.34
16952,4.0417,37.53,-122.33
16953,6.3892,37.52,-122.32
16954,5.4351,37.53,-122.3
16955,6.0,37.53,-122.3
16956,5.3261,37.53,-122.3
16957,6.8336,37.52,-122.31
16958,5.9539,37.53,-122.31
16959,2.9405,37.54,-122.3
16960,4.5116,37.53,-122.3
16961,5.012,37.53,-122.29
16962,5.539,37.54,-122.31
16963,4.75,37.54,-122.31
16964,4.6125,37.53,-122.31
16965,5.779,37.53,-122.32
16966,3.9722,37.55,-122.31
16967,4.163,37.54,-122.31
16968,4.0726,37.54,-122.31
16969,3.1842,37.54,-122.31
16970,3.9833,37.55,-122.3
16971,2.6159,37.55,-122.31
16972,4.2955,37.56,-122.31
16973,4.7917,37.56,-122.31
16974,4.9013,37.56,-122.31
16975,3.32,37.56,-122.31
16976,4.0,37.57,-122.31
16977,4.6371,37.57,-122.31
16978,5.033,37.57,-122.3
16979,4.7344,37.56,-122.3
16980,4.7917,37.57,-122.3
16981,5.3683,37.56,-122.29
16982,5.5381,37.56,-122.3
16983,5.8221,37.56,-122.29
16984,5.5184,37.56,-122.3
16985,5.0353,37.56,-122.29
16986,5.9572,37.55,-122.26
16987,4.7045,37.55,-122.26
16988,6.7474,37.55,-122.27
16989,7.2477,37.54,-122.26
16990,8.1221,37.55,-122.27
16991,6.1228,37.55,-122.28
16992,4.9434,37.56,-122.27
16993,5.6936,37.56,-122.27
16994,5.3247,37.54,-122.26
16995,9.1415,37.54,-122.26
16996,6.9635,37.54,-122.26
16997,6.035,37.54,-122.27
16998,7.3644,37.54,-122.27
16999,8.9083,37.54,-122.27
17000,5.6683,37.56,-122.26
17001,6.5948,37.57,-122.26
17002,5.6396,37.56,-122.25
17003,4.39,37.55,-122.29
17004,3.9699,37.54,-122.28
17005,4.9091,37.54,-122.29
17006,5.1701,37.54,-122.28
17007,5.0081,37.54,-122.29
17008,4.9464,37.54,-122.29
17009,3.0278,37.53,-122.29
17010,4.8047,37.53,-122.28
17011,5.1207,37.53,-122.28
17012,3.5,37.53,-122.27
17013,3.5445,37.53,-122.28
17014,5.3506,37.52,-122.29
17015,4.0801,37.52,-122.28
17016,4.0313,37.52,-122.28
17017,5.4719,37.52,-122.28
17018,6.8787,37.52,-122.29
17019,5.5902,37.52,-122.3
17020,5.4322,37.51,-122.3
17021,8.1039,37.52,-122.3
17022,7.7364,37.52,-122.31
17023,8.4693,37.52,-122.32
17024,4.3939,37.5,-122.31
17025,3.7,37.52,-122.27
17026,5.8964,37.51,-122.27
17027,6.1004,37.51,-122.29
17028,3.0833,37.52,-122.26
17029,5.3264,37.51,-122.26
17030,4.8382,37.51,-122.25
17031,4.7708,37.5,-122.25
17032,4.5075,37.51,-122.27
17033,2.7075,37.51,-122.26
17034,3.6111,37.5,-122.26
17035,3.7045,37.5,-122.26
17036,4.95,37.5,-122.25
17037,4.224,37.49,-122.25
17038,4.6366,37.49,-122.25
17039,6.142,37.49,-122.25
17040,5.6271,37.5,-122.26
17041,6.1064,37.51,-122.28
17042,7.4787,37.5,-122.28
17043,6.5475,37.49,-122.28
17044,6.912000000000001,37.49,-122.28
17045,8.5184,37.48,-122.27
17046,5.6038,37.48,-122.26
17047,7.4678,37.48,-122.29
17048,6.7058,37.47,-122.27
17049,7.0001,37.46,-122.26
17050,6.8879,37.47,-122.28
17051,5.1071,37.47,-122.24
17052,5.0863,37.48,-122.25
17053,6.1244,37.47,-122.24
17054,5.4688,37.47,-122.25
17055,5.9062,37.47,-122.25
17056,7.1621,37.48,-122.25
17057,4.8966,37.48,-122.24
17058,3.5322,37.48,-122.24
17059,6.2154,37.48,-122.24
17060,3.7463,37.49,-122.24
17061,3.8684,37.49,-122.24
17062,2.8482,37.48,-122.21
17063,2.3333,37.49,-122.23
17064,2.2746,37.49,-122.21
17065,2.8058,37.48,-122.22
17066,2.56,37.48,-122.22
17067,2.5833,37.49,-122.24
17068,6.7413,37.55,-122.24
17069,7.6864,37.53,-122.25
17070,6.2007,37.53,-122.26
17071,4.3594,37.52,-122.25
17072,2.7399,37.52,-122.21
17073,4.1776,37.48,-122.19
17074,2.9286,37.48,-122.21
17075,3.0147,37.48,-122.21
17076,1.9844,37.48,-122.2
17077,5.1654,37.48,-122.2
17078,3.4427,37.48,-122.2
17079,4.2708,37.48,-122.19
17080,4.5568,37.48,-122.19
17081,4.8068,37.47,-122.19
17082,4.2083,37.47,-122.2
17083,3.1989,37.47,-122.2
17084,2.8258,37.47,-122.2
17085,2.92,37.47,-122.21
17086,3.0472,37.47,-122.21
17087,3.2708,37.47,-122.21
17088,3.3268,37.47,-122.22
17089,2.5,37.47,-122.22
17090,3.1864,37.47,-122.22
17091,3.3015,37.48,-122.23
17092,3.623,37.47,-122.23
17093,2.7969,37.48,-122.23
17094,4.5556,37.47,-122.24
17095,3.929,37.47,-122.24
17096,4.2232,37.46,-122.23
17097,4.4167,37.46,-122.23
17098,7.1088,37.46,-122.25
17099,6.1043,37.46,-122.24
17100,5.9285,37.45,-122.26
17101,5.6629,37.46,-122.23
17102,4.3214,37.46,-122.22
17103,5.0457,37.45,-122.23
17104,7.7932,37.45,-122.23
17105,6.0255,37.46,-122.22
17106,9.8892,37.46,-122.2
17107,15.0001,37.44,-122.2
17108,15.0001,37.44,-122.22
17109,10.8758,37.46,-122.21
17110,15.0001,37.46,-122.21
17111,15.0001,37.46,-122.18
17112,9.9025,37.47,-122.2
17113,13.367,37.47,-122.18
17114,5.397,37.47,-122.16
17115,5.9629,37.48,-122.17
17116,2.6506,37.47,-122.16
17117,2.3769,37.48,-122.16
17118,15.0001,37.5,-122.14
17119,4.0039,37.48,-122.14
17120,3.7917,37.47,-122.14
17121,3.8194,37.48,-122.12
17122,5.0893,37.47,-122.13
17123,2.5294,37.46,-122.13
17124,3.7312,37.46,-122.13
17125,2.0096,37.45,-122.12
17126,3.2642,37.46,-122.13
17127,4.9830000000000005,37.47,-122.13
17128,2.8868,37.47,-122.14
17129,2.7993,37.47,-122.15
17130,3.0521,37.47,-122.15
17131,3.6712,37.46,-122.15
17132,2.4375,37.46,-122.14
17133,5.6407,37.47,-122.15
17134,5.6234,37.46,-122.15
17135,6.227,37.46,-122.16
17136,7.6129,37.45,-122.16
17137,4.2667,37.46,-122.16
17138,9.459,37.46,-122.17
17139,4.1985,37.46,-122.19
17140,4.4531,37.45,-122.17
17141,5.1995,37.45,-122.17
17142,4.4688,37.45,-122.18
17143,4.0,37.45,-122.18
17144,5.1032,37.45,-122.19
17145,8.2436,37.44,-122.18
17146,9.3198,37.44,-122.19
17147,8.9955,37.44,-122.19
17148,7.3681,37.43,-122.2
17149,4.6908,37.44,-122.21
17150,5.2421,37.43,-122.2
17151,6.6136,37.43,-122.19
17152,5.2391,37.43,-122.2
17153,8.6963,37.43,-122.21
17154,5.7211,37.43,-122.21
17155,7.4542,37.42,-122.23
17156,8.4375,37.42,-122.19
17157,9.7796,37.43,-122.21
17158,11.9666,37.42,-122.21
17159,8.2782,37.4,-122.2
17160,10.0481,37.4,-122.2
17161,11.3176,37.38,-122.21
17162,13.2986,37.35,-122.2
17163,8.2883,37.37,-122.21
17164,5.1831,37.37,-122.22
17165,8.7382,37.36,-122.22
17166,15.0001,37.4,-122.22
17167,10.2811,37.45,-122.25
17168,6.3824,37.45,-122.27
17169,7.652,37.43,-122.24
17170,15.0001,37.43,-122.27
17171,10.6514,37.39,-122.25
17172,7.8633,37.38,-122.26
17173,10.6868,37.41,-122.29
17174,5.6286,37.51,-122.46
17175,4.875,37.5,-122.47
17176,3.1937,37.5,-122.47
17177,4.7578,37.51,-122.48
17178,6.7606,37.51,-122.47
17179,5.9919,37.52,-122.44
17180,6.1896,37.5,-122.53
17181,6.3256,37.54,-122.49
17182,7.2929,37.53,-122.51
17183,8.2364,37.51,-122.5
17184,4.5625,37.5,-122.49
17185,4.8405,37.43,-122.43
17186,7.439,37.46,-122.34
17187,7.7773,37.34,-122.38
17188,6.2263,37.39,-122.33
17189,5.3951,37.32,-122.27
17190,5.1002,37.24,-122.27
17191,3.3047,37.18,-122.38
17192,2.4717,34.44,-119.77
17193,4.2109,34.45,-119.78
17194,5.8635,34.45,-119.79
17195,4.1375,34.45,-119.75
17196,1.8432,34.44,-119.75
17197,2.4701,34.44,-119.76
17198,5.5073,34.45,-119.75
17199,7.9248,34.48,-119.78
17200,5.9522,34.5,-119.75
17201,6.4744,34.45,-119.78
17202,3.1364,34.44,-119.73
17203,4.5278,34.43,-119.73
17204,3.4047,34.44,-119.74
17205,2.5139,34.43,-119.72
17206,2.5694,34.43,-119.72
17207,3.6719,34.43,-119.72
17208,2.6014,34.43,-119.72
17209,2.3454,34.43,-119.72
17210,2.1974,34.43,-119.71
17211,3.1563,34.42,-119.71
17212,2.6429,34.43,-119.71
17213,6.3997,34.44,-119.72
17214,4.1316,34.44,-119.71
17215,5.1545,34.43,-119.7
17216,3.5213,34.43,-119.71
17217,2.6875,34.43,-119.7
17218,2.125,34.43,-119.7
17219,7.7261,34.47,-119.7
17220,5.8411,34.47,-119.72
17221,5.5922,34.45,-119.71
17222,5.3184,34.44,-119.71
17223,4.7,34.44,-119.72
17224,3.8819,34.44,-119.72
17225,4.8021,34.44,-119.73
17226,6.7449,34.45,-119.73
17227,2.8,34.44,-119.74
17228,6.0597,34.45,-119.74
17229,6.8406,34.44,-119.69
17230,4.149,34.43,-119.69
17231,2.6205,34.43,-119.7
17232,2.875,34.43,-119.69
17233,5.8311,34.43,-119.69
17234,8.7394,34.44,-119.68
17235,4.9757,34.47,-119.67
17236,6.5631,34.44,-119.66
17237,3.8456,34.43,-119.66
17238,5.2888,34.44,-119.67
17239,2.5104,34.43,-119.69
17240,2.9896,34.43,-119.68
17241,3.5208,34.43,-119.68
17242,3.1625,34.38,-119.67
17243,2.707,34.42,-119.68
17244,2.3681,34.43,-119.67
17245,2.0643,34.42,-119.67
17246,2.5947,34.42,-119.67
17247,2.375,34.43,-119.7
17248,1.4722,34.42,-119.7
17249,3.1667,34.42,-119.7
17250,1.2762,34.42,-119.69
17251,2.5978,34.42,-119.69
17252,1.4851,34.42,-119.71
17253,2.925,34.42,-119.71
17254,2.16,34.42,-119.71
17255,2.2097,34.42,-119.71
17256,2.675,34.42,-119.7
17257,2.2069,34.41,-119.7
17258,3.5905,34.42,-119.72
17259,2.6019,34.42,-119.72
17260,2.6983,34.42,-119.72
17261,4.0125,34.42,-119.72
17262,4.1062,34.42,-119.71
17263,2.5506,34.42,-119.71
17264,2.6538,34.41,-119.71
17265,4.375,34.35,-119.73
17266,4.1842,34.36,-119.71
17267,4.7411,34.36,-119.7
17268,4.2283,34.4,-119.71
17269,3.0938,34.4,-119.7
17270,4.3214,34.41,-119.72
17271,4.0451,34.4,-119.71
17272,3.6823,34.41,-119.71
17273,2.6607,34.41,-119.7
17274,2.8042,34.41,-119.7
17275,2.25,34.38,-119.69
17276,2.6103,34.41,-119.69
17277,3.3776,34.43,-119.75
17278,5.0434,34.43,-119.74
17279,6.8927,34.4,-119.75
17280,2.303,34.43,-119.73
17281,5.3279,34.42,-119.73
17282,5.4127,34.42,-119.73
17283,4.9044,34.41,-119.72
17284,5.5959,34.41,-119.74
17285,4.4375,34.41,-119.73
17286,3.2895,34.41,-119.72
17287,5.0,34.35,-119.74
17288,5.345,34.38,-119.74
17289,8.5608,34.42,-119.63
17290,5.622999999999999,34.43,-119.64
17291,6.0069,34.4,-119.63
17292,4.625,34.43,-119.64
17293,5.3963,34.45,-119.61
17294,9.4522,34.44,-119.63
17295,9.0267,34.43,-119.61
17296,3.9659,34.41,-119.53
17297,4.806,34.41,-119.52
17298,5.2039,34.4,-119.51
17299,2.0625,34.4,-119.51
17300,2.6397,34.39,-119.52
17301,3.233,34.39,-119.51
17302,3.2125,34.4,-119.52
17303,2.7864,34.38,-119.53
17304,3.1389,34.4,-119.53
17305,6.091,34.46,-119.51
17306,2.7275,34.38,-119.55
17307,5.759,34.38,-119.57
17308,4.2059,34.43,-119.59
17309,3.6969,34.39,-119.59
17310,11.7794,34.35,-119.5
17311,3.9224,34.39,-119.49
17312,2.4583,34.77,-119.72
17313,3.7958,34.75,-120.18
17314,3.2569,34.72,-120.27
17315,3.1912,34.62,-120.18
17316,4.4519,34.63,-120.2
17317,3.8582,34.61,-120.2
17318,5.5221,34.63,-120.13
17319,5.5106,34.6,-120.12
17320,2.9479,34.6,-120.14
17321,3.0185,34.61,-120.16
17322,2.5743,34.59,-120.14
17323,4.2026,34.59,-120.14
17324,6.6054,34.72,-120.04
17325,5.3154,34.66,-120.11
17326,4.2222,34.64,-120.08
17327,4.6554,34.62,-120.08
17328,5.5194,34.62,-120.09
17329,6.2094,34.62,-120.11
17330,2.8906,34.61,-120.09
17331,5.1909,34.59,-120.08
17332,3.9375,34.54,-120.01
17333,5.299,34.91,-120.44
17334,2.56,34.91,-120.45
17335,3.0559,34.9,-120.48
17336,5.7306,34.88,-120.45
17337,6.7694,34.88,-120.44
17338,7.5696,34.87,-120.45
17339,5.038,34.87,-120.44
17340,2.2791,34.86,-120.45
17341,2.0508,34.86,-120.4
17342,4.8185,34.85,-120.4
17343,4.375,34.86,-120.41
17344,4.3125,34.86,-120.43
17345,3.8203,34.86,-120.43
17346,4.7813,34.9,-120.37
17347,3.9375,34.87,-120.33
17348,3.2135,34.91,-120.42
17349,3.5391,34.9,-120.43
17350,4.1058,34.9,-120.43
17351,3.5288,34.88,-120.41
17352,5.0099,34.89,-120.42
17353,5.0286,34.89,-120.43
17354,4.6694,34.89,-120.43
17355,5.0113,34.88,-120.43
17356,4.8359,34.87,-120.42
17357,4.6648,34.87,-120.43
17358,3.9871,34.87,-120.43
17359,5.0639,34.88,-120.41
17360,4.9766,34.87,-120.4
17361,5.062,34.87,-120.41
17362,4.9028,34.87,-120.41
17363,1.7431,34.95,-120.42
17364,3.1078,34.95,-120.42
17365,2.3506,34.95,-120.43
17366,3.6815,34.95,-120.43
17367,2.7188,34.94,-120.42
17368,2.8649,34.93,-120.43
17369,3.285,34.93,-120.43
17370,3.6639,34.98,-120.43
17371,4.0125,34.97,-120.43
17372,4.4342,34.96,-120.42
17373,4.8155,34.96,-120.43
17374,2.0673,34.96,-120.43
17375,3.6212,34.96,-120.42
17376,2.212,34.96,-120.42
17377,1.0349,34.96,-120.43
17378,4.125,34.97,-120.42
17379,4.2125,34.96,-120.41
17380,4.5066,34.96,-120.42
17381,4.0431,34.96,-120.38
17382,4.65,34.96,-120.41
17383,4.5536,34.96,-120.41
17384,5.0206,34.95,-120.4
17385,3.0723,34.98,-120.47
17386,1.7941,34.97,-120.44
17387,3.7589,34.97,-120.44
17388,3.0368,34.97,-120.45
17389,3.7679,34.97,-120.45
17390,2.6531,34.96,-120.44
17391,3.4722,34.96,-120.44
17392,4.0603,34.96,-120.45
17393,2.5556,34.96,-120.45
17394,1.899,34.96,-120.44
17395,2.9167,34.96,-120.44
17396,2.875,34.96,-120.45
17397,1.8625,34.95,-120.45
17398,3.1576,34.94,-120.44
17399,1.8633,34.94,-120.47
17400,2.0995,34.93,-120.44
17401,2.1509,34.93,-120.44
17402,2.2743,34.95,-120.44
17403,2.375,34.95,-120.45
17404,1.6875,34.94,-120.44
17405,2.2538,34.95,-120.45
17406,3.6422,34.94,-120.45
17407,2.4091,34.94,-120.45
17408,1.8185,34.97,-120.54
17409,2.5809,34.96,-120.57
17410,2.1776,34.96,-120.57
17411,2.4318,34.97,-120.64
17412,2.1094,34.91,-120.6
17413,2.7377,34.7,-120.59
17414,4.3162,34.7,-120.48
17415,2.0161,34.64,-120.46
17416,1.6488,34.65,-120.46
17417,1.9444,34.64,-120.46
17418,3.071,34.64,-120.47
17419,2.4583,34.65,-120.47
17420,0.8106,34.64,-120.46
17421,4.6023,34.64,-120.44
17422,3.8512,34.64,-120.45
17423,3.0352,34.64,-120.45
17424,2.0865,34.64,-120.45
17425,2.0819,34.65,-120.46
17426,2.5966,34.65,-120.46
17427,2.3333,34.65,-120.47
17428,4.2875,34.65,-120.47
17429,3.3203,34.65,-120.45
17430,1.975,34.65,-120.44
17431,1.9257,34.65,-120.45
17432,3.1442,34.65,-120.45
17433,2.0,34.65,-120.45
17434,2.9271,34.63,-120.46
17435,2.3804,34.64,-120.46
17436,3.4063,34.64,-120.47
17437,3.2167,34.64,-120.45
17438,3.7778,34.64,-120.45
17439,4.5486,34.63,-120.45
17440,4.5417,34.66,-120.44
17441,4.7875,34.66,-120.45
17442,3.0081,34.66,-120.46
17443,4.9237,34.66,-120.47
17444,2.5667,34.52,-120.39
17445,4.1563,34.66,-120.48
17446,4.4628,34.65,-120.48
17447,4.9286,34.63,-120.45
17448,3.7917,34.63,-120.47
17449,5.3765,34.74,-120.46
17450,6.4678,34.71,-120.45
17451,4.9292,34.71,-120.46
17452,4.4595,34.7,-120.47
17453,5.6177,34.71,-120.47
17454,4.7946,34.69,-120.37
17455,3.87,34.7,-120.43
17456,3.6023,34.69,-120.43
17457,6.2685,34.68,-120.44
17458,1.179,34.42,-119.86
17459,2.2647,34.4,-119.88
17460,2.1652,34.4,-119.85
17461,3.3026,34.43,-119.88
17462,4.4777,34.43,-119.88
17463,3.75,34.43,-119.88
17464,3.6304,34.42,-119.88
17465,6.0992,34.4,-119.91
17466,5.4197,34.45,-119.83
17467,4.2404,34.44,-119.84
17468,6.3654,34.45,-119.84
17469,6.0256,34.44,-119.85
17470,7.4734,34.47,-119.81
17471,7.1687,34.46,-119.81
17472,6.2987,34.48,-119.85
17473,5.5954,34.44,-119.88
17474,5.5184,34.44,-119.89
17475,5.0767,34.44,-119.89
17476,6.0321,34.44,-119.92
17477,3.8056,34.47,-120.05
17478,1.5071,34.38,-119.86
17479,1.24,34.41,-119.86
17480,2.1471,34.38,-119.86
17481,6.5173,34.45,-119.81
17482,4.6806,34.44,-119.81
17483,6.7247,34.45,-119.82
17484,3.0875,34.44,-119.83
17485,4.875,34.44,-119.82
17486,3.2115,34.44,-119.81
17487,3.0773,34.43,-119.82
17488,3.6034,34.44,-119.82
17489,2.7689,34.44,-119.82
17490,2.1389,34.44,-119.83
17491,2.1417,34.43,-119.83
17492,5.1271,34.43,-119.77
17493,9.7821,34.43,-119.77
17494,9.6885,34.4,-119.79
17495,5.0294,34.44,-119.8
17496,4.6957,34.43,-119.8
17497,5.6604,34.43,-119.8
17498,4.1797,34.44,-119.79
17499,4.835,34.44,-119.78
17500,5.1615,34.43,-119.79
17501,2.7333,37.36,-121.9
17502,2.8971,37.36,-121.89
17503,3.7396,37.36,-121.88
17504,3.2083,37.35,-121.89
17505,2.9545,37.36,-121.9
17506,2.7411,37.35,-121.9
17507,3.25,37.35,-121.9
17508,3.5966,37.34,-121.9
17509,2.619,37.34,-121.9
17510,3.0139,37.34,-121.92
17511,3.6389,37.34,-121.92
17512,4.4,37.34,-121.92
17513,5.5259,37.33,-121.92
17514,4.7768,37.33,-121.92
17515,3.575,37.33,-121.93
17516,5.4273,37.33,-121.93
17517,4.3,37.33,-121.94
17518,2.8042,37.34,-121.91
17519,2.9853,37.33,-121.91
17520,4.8854,37.33,-121.91
17521,5.2831,37.33,-121.92
17522,4.05,37.33,-121.9
17523,2.894,37.33,-121.91
17524,0.7068,37.33,-121.89
17525,4.226,37.33,-121.9
17526,2.5,37.33,-121.9
17527,1.2887,37.34,-121.88
17528,2.8798,37.33,-121.89
17529,2.0972,37.33,-121.88
17530,2.5673,37.35,-121.89
17531,2.1714,37.34,-121.89
17532,0.8894,37.34,-121.89
17533,1.6708,37.34,-121.89
17534,2.1442,37.34,-121.88
17535,4.2149,37.36,-121.88
17536,3.5781,37.35,-121.88
17537,3.2599,37.35,-121.89
17538,2.925,37.35,-121.89
17539,2.0549,37.35,-121.89
17540,4.2381,37.35,-121.88
17541,3.2793,37.35,-121.87
17542,2.4196,37.34,-121.88
17543,2.8167,37.35,-121.88
17544,2.6667,37.34,-121.87
17545,6.6345,37.34,-121.87
17546,2.4306,37.34,-121.87
17547,2.6312,37.34,-121.88
17548,2.9222,37.35,-121.87
17549,2.4968,37.35,-121.86
17550,2.3277,37.35,-121.87
17551,2.5947,37.34,-121.86
17552,3.0089,37.34,-121.86
17553,2.375,37.33,-121.88
17554,1.473,37.33,-121.88
17555,3.0156,37.33,-121.87
17556,2.8594,37.33,-121.88
17557,2.2583,37.33,-121.89
17558,2.8864,37.32,-121.89
17559,2.6607,37.32,-121.88
17560,2.7546,37.32,-121.88
17561,2.1149,37.32,-121.89
17562,3.2317,37.32,-121.89
17563,4.3882,37.31,-121.89
17564,5.8186,37.31,-121.9
17565,3.7738,37.32,-121.9
17566,3.0096,37.32,-121.91
17567,2.5804,37.31,-121.91
17568,2.5833,37.32,-121.93
17569,2.1902,37.33,-121.94
17570,4.8519,37.32,-121.94
17571,3.0,37.32,-121.93
17572,3.5256,37.32,-121.92
17573,2.4207,37.32,-121.92
17574,2.3633,37.32,-121.92
17575,4.2614,37.32,-121.93
17576,5.2642,37.31,-121.94
17577,4.0474,37.31,-121.94
17578,4.7275,37.3,-121.94
17579,2.7153,37.3,-121.93
17580,2.8981,37.31,-121.93
17581,5.2769,37.31,-121.92
17582,3.1107,37.31,-121.92
17583,5.0477,37.3,-121.93
17584,2.6573,37.31,-121.93
17585,4.0524,37.31,-121.92
17586,4.0653,37.3,-121.93
17587,4.2762,37.3,-121.92
17588,3.6053,37.3,-121.92
17589,3.6429,37.31,-121.91
17590,4.7287,37.31,-121.91
17591,4.537,37.3,-121.9
17592,4.4375,37.3,-121.91
17593,3.6563,37.3,-121.91
17594,3.625,37.3,-121.91
17595,3.3682,37.31,-121.89
17596,4.5795,37.31,-121.88
17597,5.8415,37.3,-121.89
17598,4.2414,37.3,-121.89
17599,3.7455,37.31,-121.89
17600,5.0360000000000005,37.3,-121.9
17601,5.6437,37.3,-121.9
17602,4.325,37.3,-121.88
17603,4.1406,37.29,-121.88
17604,5.3955,37.3,-121.89
17605,5.0662,37.3,-121.89
17606,2.7042,37.29,-121.89
17607,7.8575,37.29,-121.9
17608,6.6331,37.29,-121.9
17609,5.1765,37.29,-121.92
17610,5.6266,37.29,-121.91
17611,7.6659,37.29,-121.92
17612,5.3077,37.29,-121.91
17613,3.9625,37.29,-121.93
17614,6.5858,37.29,-121.92
17615,5.6494,37.28,-121.93
17616,4.1674,37.28,-121.93
17617,3.6294,37.28,-121.94
17618,5.0822,37.28,-121.94
17619,5.1104,37.27,-121.93
17620,3.662,37.27,-121.94
17621,3.9265,37.27,-121.94
17622,4.9236,37.26,-121.94
17623,4.6758,37.26,-121.94
17624,5.2,37.26,-121.95
17625,5.5121,37.26,-121.95
17626,5.2894,37.25,-121.94
17627,2.8125,37.26,-121.93
17628,4.5208,37.26,-121.92
17629,4.9662,37.25,-121.92
17630,4.9205,37.25,-121.91
17631,4.5833,37.28,-121.92
17632,4.5625,37.27,-121.92
17633,6.0196,37.27,-121.93
17634,4.1033,37.27,-121.93
17635,7.9819,37.28,-121.92
17636,5.6358,37.27,-121.92
17637,5.0062,37.27,-121.91
17638,6.4285,37.28,-121.91
17639,5.6427,37.28,-121.9
17640,5.0714,37.27,-121.9
17641,5.7385,37.25,-121.9
17642,4.6845,37.25,-121.9
17643,5.4609,37.27,-121.9
17644,6.8088,37.26,-121.9
17645,5.1461,37.26,-121.91
17646,5.4675,37.26,-121.91
17647,3.5625,37.26,-121.91
17648,6.0791,37.25,-121.89
17649,5.5,37.26,-121.89
17650,3.8893,37.26,-121.88
17651,3.8047,37.26,-121.88
17652,3.8936,37.26,-121.88
17653,2.8636,37.25,-121.88
17654,5.2887,37.25,-121.89
17655,4.7069,37.25,-121.89
17656,4.2614,37.29,-121.89
17657,6.0936,37.28,-121.89
17658,5.3922,37.28,-121.9
17659,4.1554,37.28,-121.88
17660,4.1645,37.28,-121.89
17661,5.8178,37.27,-121.88
17662,5.6895,37.27,-121.88
17663,5.8479,37.26,-121.89
17664,5.2088,37.27,-121.89
17665,2.6818,37.32,-121.87
17666,2.7031,37.32,-121.87
17667,2.6386,37.32,-121.88
17668,3.2806,37.32,-121.88
17669,2.2259,37.31,-121.86
17670,2.3293,37.3,-121.87
17671,3.6802,37.31,-121.87
17672,2.7411,37.3,-121.87
17673,2.6763,37.3,-121.88
17674,4.3621,37.32,-121.86
17675,2.6,37.33,-121.85
17676,3.6953,37.32,-121.84
17677,2.8024,37.33,-121.85
17678,4.5208,37.33,-121.85
17679,4.3419,37.32,-121.84
17680,5.3363,37.32,-121.84
17681,2.3715,37.29,-121.87
17682,3.9688,37.28,-121.87
17683,4.1444,37.29,-121.86
17684,2.3971,37.28,-121.85
17685,3.1964,37.3,-121.83
17686,2.7768,37.3,-121.85
17687,4.775,37.29,-121.84
17688,4.3851,37.29,-121.84
17689,3.925,37.28,-121.84
17690,5.6058,37.31,-121.83
17691,4.5,37.3,-121.83
17692,6.2907,37.29,-121.81
17693,5.7078,37.28,-121.81
17694,5.0709,37.28,-121.82
17695,4.5943,37.29,-121.83
17696,3.3833,37.29,-121.83
17697,3.9009,37.28,-121.83
17698,3.1042,37.28,-121.83
17699,4.2361,37.28,-121.82
17700,4.2589,37.29,-121.83
17701,5.0225,37.29,-121.82
17702,2.5652,37.32,-121.83
17703,3.7102,37.31,-121.82
17704,5.5145,37.31,-121.82
17705,3.1382,37.31,-121.81
17706,4.4792,37.31,-121.81
17707,4.1165,37.32,-121.81
17708,3.135,37.32,-121.82
17709,4.3782,37.33,-121.82
17710,4.825,37.32,-121.83
17711,7.2982,37.33,-121.81
17712,5.2088,37.34,-121.8
17713,5.8068,37.34,-121.8
17714,4.9318,37.34,-121.79
17715,5.614,37.35,-121.8
17716,7.375,37.34,-121.78
17717,8.1871,37.35,-121.75
17718,7.2707,37.33,-121.77
17719,7.5443,37.33,-121.77
17720,7.0671,37.34,-121.78
17721,6.6813,37.33,-121.79
17722,5.6345,37.33,-121.79
17723,6.6633,37.33,-121.79
17724,6.68,37.33,-121.78
17725,5.6817,37.32,-121.8
17726,4.8092,37.32,-121.8
17727,4.7027,37.32,-121.8
